Gender,Race,Year,Deaths,Population,Crude Rate Per Capita
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
"<c l=""Female""></c>","<c l=""American Indian or Alaska Native""></c>","<c l=""1999""></c>","<c v=""5,220""></c>","<c v=""1,421,980""></c>","<c v=""367.1""></c>"
